window,overbought,oversold,sharpe_ratio,annual_return,max_drawdown,calmar_ratio
40,35,65,1.9,0.02,0.223447487867656,0.09
40,40,60,1.3,0.01,0.3158405432111946,0.03
40,45,55,1.37,0.02,0.44057077448308335,0.05
40,50,50,1.5,0.03,0.5866547550797825,0.05
40,55,45,1.24,0.02,0.7310255365928433,0.03
40,60,40,1.23,0.03,0.9720569906920131,0.03
40,65,35,1.12,0.03,1.1703025332691397,0.03
40,70,30,0.99,0.02,1.2085094462212211,0.02
40,75,25,1.05,0.03,1.2996951894015596,0.02
40,80,20,1.05,0.03,1.3092843468573054,0.02
40,85,15,1.08,0.03,1.2771920142957618,0.02
40,90,10,1.08,0.03,1.2771920142957618,0.02
40,95,5,1.08,0.03,1.2771920142957618,0.02
50,10,90,,0.0,0.0,0.0
50,15,85,-0.09,-0.0,0.012248751868851993,-0.0
50,20,80,-0.28,-0.0,0.08643727485360464,-0.0
50,25,75,0.34,0.0,0.10988464655171015,0.0
50,30,70,1.22,0.01,0.12456760859349025,0.08
50,35,65,1.36,0.01,0.27764940170753616,0.04
50,40,60,1.86,0.02,0.30595717894870333,0.07
50,45,55,1.37,0.02,0.30585923466203857,0.07
50,50,50,1.25,0.02,0.36157076696780543,0.06
50,55,45,1.2,0.02,0.7173662464762562,0.03
50,60,40,1.07,0.02,0.9104295998899627,0.02
50,65,35,1.15,0.03,0.9623047387420294,0.03
50,70,30,1.05,0.03,1.2247560209950992,0.02
50,75,25,1.08,0.03,1.3700941132636575,0.02
50,80,20,1.08,0.03,1.2771920142957667,0.02
50,85,15,1.09,0.03,1.2771920142957667,0.02
50,90,10,1.09,0.03,1.2771920142957667,0.02
50,95,5,1.09,0.03,1.2771920142957667,0.02
60,10,90,,0.0,0.0,0.0
60,15,85,,0.0,0.0,0.0
60,20,80,-0.85,-0.0,0.07136444184096635,-0.0
60,25,75,0.29,0.0,0.09286450361164345,0.0
60,30,70,0.76,0.0,0.11919910469978512,0.0
60,35,65,1.08,0.01,0.27189417573720276,0.04
60,40,60,1.47,0.02,0.3448299072314276,0.06
60,45,55,1.34,0.02,0.34412906429656764,0.06
60,50,50,1.31,0.02,0.4245906128617256,0.05
60,55,45,1.49,0.03,0.6273121350813524,0.05
60,60,40,1.02,0.02,0.9662316487912219,0.02
60,65,35,1.07,0.03,0.9113512172842961,0.03
60,70,30,1.1,0.03,1.3066001168358863,0.02
60,75,25,1.09,0.03,1.3093072148106537,0.02
60,80,20,1.08,0.03,1.2771920142957667,0.02
60,85,15,1.08,0.03,1.2771920142957667,0.02
60,90,10,1.08,0.03,1.2771920142957667,0.02
60,95,5,1.08,0.03,1.2771920142957667,0.02
70,10,90,,0.0,0.0,0.0
70,15,85,,0.0,0.0,0.0
70,20,80,-0.34,-0.0,0.024136178255303453,-0.0
70,25,75,-0.16,-0.0,0.08851337528132852,-0.0
70,30,70,0.44,0.0,0.1716553417720822,0.0
70,35,65,0.87,0.01,0.18694164956040005,0.05
70,40,60,1.52,0.02,0.29653929191746387,0.07
70,45,55,1.76,0.02,0.35018372480328197,0.06
70,50,50,1.71,0.03,0.6523473184610626,0.05
70,55,45,1.45,0.03,0.6606301404564714,0.05
70,60,40,1.22,0.03,0.8331579422756841,0.04
70,65,35,0.96,0.02,1.1637878585245787,0.02
70,70,30,1.14,0.03,1.207821939274695,0.02
70,75,25,1.11,0.03,1.2804183143167558,0.02
70,80,20,1.08,0.03,1.277192014295765,0.02
70,85,15,1.08,0.03,1.277192014295765,0.02
70,90,10,1.08,0.03,1.277192014295765,0.02
70,95,5,1.08,0.03,1.277192014295765,0.02
80,10,90,,0.0,0.0,0.0
80,15,85,,0.0,0.0,0.0
80,20,80,-0.31,-0.0,0.006076715694037782,-0.0
80,25,75,-0.72,-0.0,0.14000959091306697,-0.0
80,30,70,0.04,0.0,0.1366867381197565,0.0
80,35,65,0.66,0.0,0.16117643289263972,0.0
80,40,60,1.32,0.01,0.23064068450179365,0.04
80,45,55,1.81,0.02,0.34344554851986486,0.06
80,50,50,1.67,0.03,0.5502521031299938,0.05
80,55,45,1.14,0.02,0.7134459876035439,0.03
80,60,40,0.93,0.02,1.0593078062322574,0.02
80,65,35,1.1,0.03,1.1422863146583753,0.03
80,70,30,1.13,0.03,1.2366601326055648,0.02
80,75,25,1.07,0.03,1.3151340421416844,0.02
80,80,20,1.08,0.03,1.2771920142957627,0.02
80,85,15,1.08,0.03,1.2771920142957627,0.02
80,90,10,1.08,0.03,1.2771920142957627,0.02
80,95,5,1.08,0.03,1.2771920142957627,0.02
90,10,90,,0.0,0.0,0.0
90,15,85,,0.0,0.0,0.0
90,20,80,-0.54,-0.0,0.029860534416067397,-0.0
90,25,75,-0.23,-0.0,0.058588984906908004,-0.0
90,30,70,0.09,0.0,0.13249412535900185,0.0
90,35,65,1.27,0.01,0.15381107837510521,0.07
90,40,60,1.73,0.02,0.17857941062230132,0.11
90,45,55,1.55,0.02,0.3232041986811175,0.06
90,50,50,1.45,0.02,0.5787757281598289,0.03
90,55,45,1.22,0.03,0.6288761770348985,0.05
90,60,40,0.92,0.02,1.1886757376516104,0.02
90,65,35,1.09,0.03,1.109427199868266,0.03
90,70,30,1.09,0.03,1.24605971989069,0.02
90,75,25,1.06,0.03,1.3005523515848716,0.02
90,80,20,1.07,0.03,1.2771920142957653,0.02
90,85,15,1.07,0.03,1.2771920142957653,0.02
90,90,10,1.07,0.03,1.2771920142957653,0.02
90,95,5,1.07,0.03,1.2771920142957653,0.02
